video_id,feat
6978,[11]
6979,[23]
6980,[11]
6981,[1]
6982,[17]
6983,[28]
6984,[19]
6985,[7]
6986,[11]
6987,[10]
6988,[18]
6989,"[11, 6]"
6990,[28]
6991,[13]
6992,[13]
6993,"[17, 9]"
6994,[26]
6995,[16]
6996,[7]
6997,[9]
6998,[5]
6999,[12]
7000,[15]
7001,[11]
7002,[14]
7003,"[11, 7]"
7004,[11]
7005,[11]
7006,[28]
7007,[11]
7008,[12]
7009,[15]
7010,[11]
7011,[6]
7012,[19]
7013,[8]
7014,[11]
7015,"[8, 11]"
7016,"[11, 27]"
7017,[11]
7018,[21]
7019,[11]
7020,[19]
7021,"[12, 17]"
7022,[12]
7023,[19]
7024,[11]
7025,[5]
7026,[11]
7027,[17]
7028,[1]
7029,[28]
7030,[7]
7031,[6]
7032,[19]
7033,[27]
7034,[8]
7035,[17]
7036,[20]
7037,"[8, 11]"
7038,[13]
7039,[7]
7040,[11]
7041,[5]
7042,[28]
7043,[8]
7044,[6]
7045,[8]
7046,[11]
7047,[17]
7048,[7]
7049,[7]
7050,"[26, 6]"
7051,[23]
7052,[11]
7053,[7]
7054,[21]
7055,[11]
7056,[5]
7057,[11]
7058,[11]
7059,"[9, 11]"
7060,[16]
7061,[2]
7062,[25]
7063,[1]
7064,[15]
7065,[1]
7066,[1]
7067,[5]
7068,"[25, 9]"
7069,[3]
7070,"[8, 11]"
7071,[11]
7072,[0]
7073,[5]
7074,[16]
7075,[20]
7076,[11]
7077,"[0, 8, 11]"
7078,[8]
7079,[7]
7080,[8]
7081,[8]
7082,[26]
7083,"[11, 7]"
7084,[5]
7085,[7]
7086,[5]
7087,[6]
7088,[1]
7089,[11]
7090,[6]
7091,[6]
7092,[12]
7093,[12]
7094,[17]
7095,[6]
7096,[19]
7097,[4]
7098,[9]
7099,[6]
7100,[28]
7101,[28]
7102,[28]
7103,"[11, 28]"
7104,[17]
7105,[28]
7106,[15]
7107,[6]
7108,[12]
7109,[28]
7110,[5]
7111,[17]
7112,"[8, 26]"
7113,"[8, 11]"
7114,"[15, 11]"
7115,[28]
7116,[8]
7117,[12]
7118,[7]
7119,[28]
7120,[1]
7121,[17]
7122,[11]
7123,[20]
7124,[8]
7125,[11]
7126,[30]
7127,[8]
7128,[5]
7129,[6]
7130,[9]
7131,[17]
7132,[12]
7133,"[8, 26]"
7134,"[6, 2]"
7135,[28]
7136,"[9, 11]"
7137,"[19, 26]"
7138,[19]
7139,[2]
7140,[8]
7141,"[1, 8]"
7142,[6]
7143,"[11, 28]"
7144,[19]
7145,[15]
7146,[5]
7147,[26]
7148,[11]
7149,[6]
7150,[8]
7151,[9]
7152,[5]
7153,[6]
7154,[12]
7155,[6]
7156,"[9, 28]"
7157,"[28, 16]"
7158,[26]
7159,[12]
7160,[1]
7161,[6]
7162,[6]
7163,[28]
7164,[7]
7165,[11]
7166,"[8, 26]"
7167,[28]
7168,[1]
7169,"[26, 8]"
7170,"[11, 3]"
7171,[19]
7172,[6]
7173,[28]
7174,[11]
7175,[7]
7176,[5]
7177,[9]
7178,[8]
7179,[6]
7180,"[1, 8]"
7181,[9]
7182,"[8, 19]"
7183,[16]
7184,"[8, 26]"
7185,[8]
7186,[1]
7187,[16]
7188,[20]
7189,"[9, 28]"
7190,[7]
7191,[8]
7192,[28]
7193,[11]
7194,[17]
7195,[4]
7196,[8]
7197,[6]
7198,[9]
7199,[28]
7200,[5]
7201,[26]
7202,[8]
7203,[12]
7204,[6]
7205,"[26, 8]"
7206,"[8, 11]"
7207,[19]
7208,[7]
7209,[17]
7210,[9]
7211,[5]
7212,[7]
7213,[28]
7214,[16]
7215,[6]
7216,[12]
7217,[6]
7218,[7]
7219,[25]
7220,"[9, 11]"
7221,[11]
7222,[6]
7223,[12]
7224,[12]
7225,"[26, 20]"
7226,"[0, 8]"
7227,[12]
7228,[17]
7229,[9]
7230,"[11, 26]"
7231,[6]
7232,[14]
7233,[8]
7234,[28]
7235,[17]
7236,"[9, 28]"
7237,[16]
7238,[7]
7239,[1]
7240,[12]
7241,[5]
7242,"[8, 26]"
7243,[15]
7244,[25]
7245,[12]
7246,[6]
7247,[17]
7248,[6]
7249,[12]
7250,"[8, 9]"
7251,[28]
7252,[28]
7253,[17]
7254,[9]
7255,"[7, 16]"
7256,[6]
7257,[8]
7258,[15]
7259,[12]
7260,[6]
7261,"[13, 28]"
7262,[1]
7263,"[1, 26]"
7264,[8]
7265,[5]
7266,"[5, 25, 8]"
7267,"[6, 2]"
7268,[26]
7269,[15]
7270,[30]
7271,"[19, 28]"
7272,[28]
7273,[6]
7274,[11]
7275,[26]
7276,[6]
7277,[6]
7278,[28]
7279,[17]
7280,[6]
7281,[11]
7282,[19]
7283,[7]
7284,[8]
7285,[10]
7286,[6]
7287,[28]
7288,[7]
7289,[8]
7290,"[8, 26]"
7291,[3]
7292,[8]
7293,[28]
7294,[5]
7295,"[11, 6]"
7296,[4]
7297,[12]
7298,[11]
7299,[4]
7300,[28]
7301,[7]
7302,[6]
7303,[8]
7304,[5]
7305,"[1, 8]"
7306,"[17, 9]"
7307,"[19, 11]"
7308,[26]
7309,[11]
7310,[28]
7311,[20]
7312,[6]
7313,[12]
7314,[28]
7315,[26]
7316,[15]
7317,[8]
7318,"[9, 11]"
7319,[25]
7320,"[25, 9]"
7321,[1]
7322,[11]
7323,[17]
7324,[3]
7325,[2]
7326,[5]
7327,[13]
7328,[7]
7329,[11]
7330,[6]
7331,[11]
7332,"[19, 28]"
7333,[11]
7334,[1]
7335,[20]
7336,"[26, 6]"
7337,[19]
7338,[28]
7339,[13]
7340,"[19, 26]"
7341,[8]
7342,[3]
7343,[11]
7344,[1]
7345,[20]
7346,[19]
7347,[19]
7348,[19]
7349,[5]
7350,[11]
7351,[26]
7352,[11]
7353,[6]
7354,[12]
7355,[1]
7356,"[1, 11]"
7357,[7]
7358,[8]
7359,[16]
7360,[24]
7361,[6]
7362,[28]
7363,[19]
7364,[6]
7365,[6]
7366,[7]
7367,[5]
7368,"[25, 9]"
7369,[12]
7370,[18]
7371,[11]
7372,[5]
7373,"[12, 25]"
7374,[16]
7375,[28]
7376,[8]
7377,[25]
7378,[5]
7379,[1]
7380,[16]
7381,[5]
7382,[11]
7383,[7]
7384,[28]
7385,[11]
7386,[25]
7387,[8]
7388,[19]
7389,[11]
7390,[4]
7391,[8]
7392,[3]
7393,[12]
7394,[5]
7395,[8]
7396,[8]
7397,[5]
7398,[28]
7399,[6]
7400,[11]
7401,"[9, 28]"
7402,[25]
7403,[5]
7404,"[1, 26]"
7405,[14]
7406,"[11, 28]"
7407,[5]
7408,[5]
7409,[8]
7410,[1]
7411,[19]
7412,"[9, 11]"
7413,[8]
7414,"[12, 25]"
7415,[5]
7416,[6]
7417,[11]
7418,[25]
7419,[28]
7420,[11]
7421,[5]
7422,[3]
7423,[8]
7424,[5]
7425,[11]
7426,[11]
7427,[5]
7428,[11]
7429,[8]
7430,[11]
7431,[1]
7432,[19]
7433,[5]
7434,[19]
7435,[28]
7436,[13]
7437,[11]
7438,[28]
7439,[1]
7440,[6]
7441,[11]
7442,[12]
7443,[12]
7444,[11]
7445,[20]
7446,[5]
7447,[11]
7448,[5]
7449,[6]
7450,[11]
7451,[11]
7452,[5]
7453,[1]
7454,[1]
7455,[7]
7456,[11]
7457,[20]
7458,[15]
7459,[5]
7460,[11]
7461,[22]
7462,[1]
7463,[11]
7464,[6]
7465,[5]
7466,[13]
7467,[7]
7468,[5]
7469,[19]
7470,[11]
7471,[16]
7472,[19]
7473,[19]
7474,[10]
7475,[20]
7476,[11]
7477,[7]
7478,[5]
7479,"[11, 16]"
7480,[5]
7481,[26]
7482,[5]
7483,[11]
7484,[28]
7485,"[8, 26]"
7486,[9]
7487,[19]
7488,[26]
7489,[19]
7490,[11]
7491,[1]
7492,[17]
7493,"[8, 26]"
7494,[11]
7495,[17]
7496,[11]
7497,[16]
7498,[12]
7499,[12]
7500,[5]
7501,"[1, 8]"
7502,[19]
7503,[11]
7504,"[6, 25]"
7505,[8]
7506,[28]
7507,[20]
7508,[17]
7509,[1]
7510,[3]
7511,[8]
7512,[15]
7513,[20]
7514,[5]
7515,[11]
7516,[11]
7517,[8]
7518,[9]
7519,"[15, 13]"
7520,[5]
7521,[28]
7522,[16]
7523,[5]
7524,[11]
7525,[28]
7526,"[20, 2]"
7527,[5]
7528,"[15, 9]"
7529,[11]
7530,[6]
7531,"[1, 26]"
7532,[13]
7533,[4]
7534,[1]
7535,[28]
7536,[19]
7537,[16]
7538,[17]
7539,[11]
7540,[19]
7541,[19]
7542,"[9, 14]"
7543,[20]
7544,[8]
7545,[11]
7546,[25]
7547,[2]
7548,[5]
7549,[15]
7550,[8]
7551,"[11, 26]"
7552,[15]
7553,"[15, 19]"
7554,[4]
7555,[19]
7556,[13]
7557,[5]
7558,[11]
7559,[28]
7560,[6]
7561,[4]
7562,[5]
7563,[7]
7564,[17]
7565,[19]
7566,[12]
7567,[9]
7568,[28]
7569,"[17, 9]"
7570,[26]
7571,[11]
7572,[8]
7573,[19]
7574,[17]
7575,[12]
7576,[15]
7577,[11]
7578,"[19, 28]"
7579,[8]
7580,[11]
7581,[8]
7582,[6]
7583,[19]
7584,[11]
7585,[6]
7586,[7]
7587,[12]
7588,[28]
7589,[11]
7590,[5]
7591,[7]
7592,[7]
7593,[5]
7594,[28]
7595,[11]
7596,[15]
7597,[5]
7598,[25]
7599,[19]
7600,[6]
7601,[28]
7602,[5]
7603,[19]
7604,[28]
7605,[13]
7606,[11]
7607,[12]
7608,[19]
7609,[8]
7610,[2]
7611,[11]
7612,[17]
7613,[7]
7614,[11]
7615,[9]
7616,[28]
7617,[19]
7618,[3]
7619,[28]
7620,[9]
7621,[11]
7622,[5]
7623,[5]
7624,[8]
7625,[7]
7626,"[11, 8]"
7627,[8]
7628,[10]
7629,[11]
7630,[19]
7631,"[9, 11, 28]"
7632,[26]
7633,[11]
7634,[13]
7635,[10]
7636,"[11, 7]"
7637,"[19, 11, 26]"
7638,[6]
7639,[11]
7640,"[4, 5]"
7641,[8]
7642,[11]
7643,[26]
7644,[19]
7645,[19]
7646,[11]
7647,[19]
7648,[11]
7649,[19]
7650,[10]
7651,[11]
7652,[19]
7653,[13]
7654,[17]
7655,[20]
7656,[11]
7657,[28]
7658,[8]
7659,[16]
7660,"[26, 6]"
7661,[11]
7662,[16]
7663,[11]
7664,[25]
7665,[3]
7666,[8]
7667,[15]
7668,[16]
7669,[12]
7670,[8]
7671,[4]
7672,"[4, 12]"
7673,[5]
7674,[19]
7675,[10]
7676,[11]
7677,"[1, 11]"
7678,[6]
7679,[19]
7680,[9]
7681,[5]
7682,[7]
7683,[5]
7684,[8]
7685,[8]
7686,[13]
7687,[28]
7688,[5]
7689,"[8, 26]"
7690,[8]
7691,[26]
7692,[12]
7693,"[15, 19]"
7694,[25]
7695,"[11, 7]"
7696,[17]
7697,[26]
7698,[12]
7699,"[26, 20]"
7700,[27]
7701,[28]
7702,[7]
7703,[25]
7704,[28]
7705,[21]
7706,[1]
7707,"[25, 9]"
7708,[5]
7709,[16]
7710,[25]
7711,[8]
7712,[1]
7713,[11]
7714,[17]
7715,"[11, 20]"
7716,[28]
7717,[5]
7718,"[8, 26]"
7719,[28]
7720,[26]
7721,"[11, 3]"
7722,[8]
7723,[8]
7724,[12]
7725,[26]
7726,[7]
7727,[8]
7728,"[1, 9]"
7729,[8]
7730,[1]
7731,"[8, 26]"
7732,[6]
7733,"[9, 18, 28]"
7734,[15]
7735,[8]
7736,[6]
7737,"[28, 27]"
7738,[12]
7739,"[28, 6]"
7740,[12]
7741,[28]
7742,[20]
7743,[28]
7744,[28]
7745,[15]
7746,[16]
7747,"[9, 28]"
7748,[28]
7749,[12]
7750,[12]
7751,[12]
7752,[28]
7753,[7]
7754,[12]
7755,[7]
7756,[12]
7757,[10]
7758,[8]
7759,"[8, 11]"
7760,[28]
7761,[5]
7762,[28]
7763,[5]
7764,[8]
7765,[12]
7766,[16]
7767,[12]
7768,[8]
7769,[28]
7770,[8]
7771,[8]
7772,[15]
7773,[8]
7774,[1]
7775,[28]
7776,[6]
7777,[12]
7778,"[9, 28]"
7779,[4]
7780,[20]
7781,[13]
7782,[28]
7783,[1]
7784,"[25, 9]"
7785,"[11, 18]"
7786,[16]
7787,[5]
7788,[28]
7789,[11]
7790,[11]
7791,[25]
7792,[9]
7793,[11]
7794,[28]
7795,[20]
7796,[11]
7797,[13]
7798,[7]
7799,"[11, 28]"
7800,[4]
7801,[26]
7802,"[9, 11]"
7803,[19]
7804,[11]
7805,[11]
7806,[8]
7807,[11]
7808,[20]
7809,[6]
7810,"[9, 11]"
7811,[11]
7812,[28]
7813,[1]
7814,[6]
7815,[18]
7816,[5]
7817,[28]
7818,[5]
7819,[11]
7820,[28]
7821,[24]
7822,[7]
7823,[19]
7824,[7]
7825,"[1, 8]"
7826,[11]
7827,[9]
7828,[28]
7829,[11]
7830,[8]
7831,[11]
7832,[11]
7833,[11]
7834,[8]
7835,[8]
7836,[8]
7837,[12]
7838,[5]
7839,[18]
7840,[28]
7841,[28]
7842,[19]
7843,[19]
7844,[28]
7845,[11]
7846,[2]
7847,[8]
7848,[28]
7849,[1]
7850,[11]
7851,[5]
7852,"[9, 28]"
7853,[11]
7854,[1]
7855,[11]
7856,[19]
7857,[19]
7858,[8]
7859,[6]
7860,"[25, 9]"
7861,[6]
7862,[6]
7863,[13]
7864,[11]
7865,[5]
7866,[25]
7867,[1]
7868,[2]
7869,[19]
7870,[25]
7871,[28]
7872,[19]
7873,[6]
7874,[2]
7875,[6]
7876,[19]
7877,[11]
7878,[6]
7879,[2]
7880,[16]
7881,[7]
7882,[5]
7883,[1]
7884,[19]
7885,[28]
7886,[8]
7887,[26]
7888,[8]
7889,[10]
7890,[16]
7891,[12]
7892,[5]
7893,[3]
7894,[8]
7895,[8]
7896,[4]
7897,[11]
7898,[11]
7899,[5]
7900,[5]
7901,[18]
7902,[12]
7903,[19]
7904,[5]
7905,[3]
7906,[11]
7907,[28]
7908,[23]
7909,[5]
7910,[11]
7911,[8]
7912,[2]
7913,"[19, 11]"
7914,[16]
7915,[7]
7916,[1]
7917,[19]
7918,[26]
7919,[7]
7920,[8]
7921,[5]
7922,[12]
7923,[25]
7924,[3]
7925,[15]
7926,[16]
7927,[5]
7928,[23]
7929,[28]
7930,[5]
7931,[15]
7932,[28]
7933,[8]
7934,[28]
7935,[11]
7936,[28]
7937,[28]
7938,[11]
7939,[13]
7940,[28]
7941,[11]
7942,[16]
7943,"[28, 6]"
7944,[11]
7945,[11]
7946,[6]
7947,[1]
7948,[12]
7949,[17]
7950,[18]
7951,[9]
7952,[6]
7953,[4]
7954,[11]
7955,[8]
7956,"[26, 8]"
7957,[11]
7958,[5]
7959,[8]
7960,[6]
7961,[11]
7962,[16]
7963,[19]
7964,[28]
7965,"[1, 8]"
7966,[1]
7967,[11]
7968,[11]
7969,[11]
7970,[2]
7971,[11]
7972,[2]
7973,[5]
7974,"[9, 11]"
7975,"[9, 28]"
7976,[5]
7977,[11]
7978,[19]
7979,[30]
7980,[23]
7981,[8]
7982,[15]
7983,[5]
7984,[5]
7985,[1]
7986,[11]
7987,[12]
7988,[16]
7989,[28]
7990,[28]
7991,[19]
7992,[13]
7993,[11]
7994,[11]
7995,[7]
7996,[6]
7997,[11]
7998,[23]
7999,[28]
8000,[1]
8001,[5]
8002,[19]
8003,[8]
8004,[11]
8005,[11]
8006,[17]
8007,[11]
8008,[1]
8009,[13]
8010,[11]
8011,[11]
8012,[8]
8013,[9]
8014,[17]
8015,[28]
8016,"[8, 11]"
8017,[11]
8018,[11]
8019,[13]
8020,[5]
8021,[6]
8022,[28]
8023,[13]
8024,[12]
8025,[11]
8026,[11]
8027,[11]
8028,[4]
8029,[17]
8030,[5]
8031,[5]
8032,[11]
8033,[28]
8034,[11]
8035,[8]
8036,[2]
8037,[19]
8038,[11]
8039,[8]
8040,[5]
8041,[5]
8042,[13]
8043,[12]
8044,[11]
8045,[8]
8046,[5]
8047,[5]
8048,[16]
8049,[5]
8050,[20]
8051,[1]
8052,[5]
8053,[19]
8054,[28]
8055,[11]
8056,[12]
8057,[18]
8058,[4]
8059,[28]
8060,[5]
8061,[11]
8062,[28]
8063,[6]
8064,[1]
8065,[11]
8066,[19]
8067,[11]
8068,[6]
8069,[11]
8070,[11]
8071,[6]
8072,[8]
8073,[14]
8074,[5]
8075,[1]
8076,[5]
8077,[28]
8078,[11]
8079,[11]
8080,[5]
8081,[11]
8082,[11]
8083,[11]
8084,[5]
8085,[11]
8086,[19]
8087,[18]
8088,[6]
8089,[5]
8090,[6]
8091,[11]
8092,[20]
8093,[11]
8094,[28]
8095,[9]
8096,[18]
8097,[5]
8098,[9]
8099,[26]
8100,[10]
8101,[13]
8102,[1]
8103,[11]
8104,[10]
8105,"[19, 26]"
8106,[7]
8107,[25]
8108,[19]
8109,[20]
8110,[7]
8111,[7]
8112,[12]
8113,[12]
8114,[5]
8115,[6]
8116,[9]
8117,[4]
8118,[11]
8119,[1]
8120,[11]
8121,[11]
8122,[26]
8123,[20]
8124,[13]
8125,[7]
8126,[11]
8127,[17]
8128,[3]
8129,[25]
8130,"[11, 8]"
8131,[12]
8132,[11]
8133,[20]
8134,[11]
8135,[6]
8136,[12]
8137,[11]
8138,[8]
8139,[1]
8140,[25]
8141,[28]
8142,[11]
8143,[8]
8144,[18]
8145,[5]
8146,[5]
8147,[15]
8148,[4]
8149,[11]
8150,"[8, 26]"
8151,[25]
8152,[5]
8153,[17]
8154,[18]
8155,[7]
8156,[5]
8157,[8]
8158,[15]
8159,"[11, 18]"
8160,[4]
8161,"[9, 11]"
8162,[30]
8163,[15]
8164,[11]
8165,[5]
8166,[6]
8167,[10]
8168,[1]
8169,[2]
8170,[25]
8171,[17]
8172,[28]
8173,[8]
8174,"[19, 26]"
8175,[11]
8176,[15]
8177,[6]
8178,[5]
8179,[15]
8180,[7]
8181,[28]
8182,[11]
8183,[1]
8184,[6]
8185,[28]
8186,[28]
8187,[8]
8188,[6]
8189,[28]
8190,[5]
8191,[7]
8192,[5]
8193,[19]
8194,[19]
8195,[15]
8196,[11]
8197,[7]
8198,[6]
8199,[28]
8200,"[7, 16]"
8201,[11]
8202,[25]
8203,[1]
8204,"[1, 11]"
8205,[19]
8206,[8]
8207,[9]
8208,"[11, 26]"
8209,[5]
8210,[5]
8211,[5]
8212,[28]
8213,[15]
8214,[11]
8215,[8]
8216,[8]
8217,[11]
8218,[7]
8219,[5]
8220,[28]
8221,[17]
8222,[15]
8223,[6]
8224,[5]
8225,[28]
8226,"[9, 11]"
8227,[13]
8228,"[1, 8]"
8229,[13]
8230,"[16, 4]"
8231,[11]
8232,[11]
8233,[25]
8234,[6]
8235,[11]
8236,[6]
8237,[11]
8238,[2]
8239,[7]
8240,[28]
8241,[25]
8242,"[8, 26]"
8243,[13]
8244,"[19, 11]"
8245,"[8, 11]"
8246,[11]
8247,[20]
8248,[6]
8249,[11]
8250,[8]
8251,[8]
8252,[11]
8253,[4]
8254,[19]
8255,[11]
8256,[15]
8257,[19]
8258,"[8, 11]"
8259,[19]
8260,[20]
8261,[9]
8262,[7]
8263,[11]
8264,[8]
8265,[8]
8266,[11]
8267,[2]
8268,[9]
8269,[12]
8270,[11]
8271,[17]
8272,[15]
8273,[13]
8274,[25]
8275,[5]
8276,[28]
8277,[11]
8278,[5]
8279,[6]
8280,[11]
8281,[11]
8282,[9]
8283,[28]
8284,[3]
8285,[9]
8286,[25]
8287,[6]
8288,[12]
8289,"[9, 19]"
8290,[6]
8291,"[8, 26]"
8292,[7]
8293,[8]
8294,[8]
8295,[9]
8296,[8]
8297,[7]
8298,[8]
8299,[5]
8300,[8]
8301,[1]
8302,"[1, 8]"
8303,[11]
8304,[9]
8305,[19]
8306,[28]
8307,[11]
8308,[2]
8309,[11]
8310,[11]
8311,[28]
8312,[5]
8313,[28]
8314,[6]
8315,[25]
8316,[25]
8317,[19]
8318,[11]
8319,[11]
8320,[11]
8321,[11]
8322,[15]
8323,[28]
8324,[1]
8325,[11]
8326,[28]
8327,[3]
8328,[8]
8329,[7]
8330,[19]
8331,[7]
8332,[11]
8333,[11]
8334,[6]
8335,[4]
8336,[1]
8337,[2]
8338,[2]
8339,[16]
8340,[28]
8341,[9]
8342,"[11, 28]"
8343,[8]
8344,[7]
8345,[11]
8346,[5]
8347,[5]
8348,[11]
8349,[5]
8350,"[11, 28]"
8351,[28]
8352,[26]
8353,[19]
8354,"[8, 11]"
8355,[7]
8356,[1]
8357,[7]
8358,[28]
8359,"[9, 28]"
8360,[1]
8361,[17]
8362,[11]
8363,[8]
8364,[12]
8365,[12]
8366,[8]
8367,[20]
8368,[8]
8369,[3]
8370,[25]
8371,"[0, 26]"
8372,[16]
8373,[19]
8374,[7]
8375,[5]
8376,[19]
8377,[5]
8378,[9]
8379,[7]
8380,[15]
8381,[5]
8382,[28]
8383,[1]
8384,[11]
8385,[5]
8386,[11]
8387,"[19, 28]"
8388,[27]
8389,[11]
8390,[18]
8391,[18]
8392,[11]
8393,[5]
8394,[1]
8395,[8]
8396,[11]
8397,"[1, 8]"
8398,[11]
8399,[8]
8400,[11]
8401,[6]
8402,[5]
8403,[28]
8404,[9]
8405,[25]
8406,[11]
8407,[9]
8408,[12]
8409,[6]
8410,[13]
8411,[25]
8412,[28]
8413,[28]
8414,[15]
8415,"[9, 11]"
8416,[7]
8417,[11]
8418,[28]
8419,[9]
8420,[12]
8421,[7]
8422,[11]
8423,[11]
8424,[5]
8425,[15]
8426,"[19, 28]"
8427,[19]
8428,[9]
8429,[5]
8430,[19]
8431,"[1, 8]"
8432,[8]
8433,[28]
8434,[5]
8435,[11]
8436,[19]
8437,[11]
8438,[2]
8439,[11]
8440,"[19, 11]"
8441,[15]
8442,[25]
8443,[5]
8444,"[11, 13]"
8445,[16]
8446,"[15, 9]"
8447,[7]
8448,[11]
8449,[19]
8450,[5]
8451,[19]
8452,[9]
8453,[25]
8454,[18]
8455,[12]
8456,[15]
8457,[6]
8458,[14]
8459,[5]
8460,[6]
8461,[28]
8462,[13]
8463,[8]
8464,[28]
8465,[6]
8466,[1]
8467,[28]
8468,[23]
8469,[9]
8470,[8]
8471,[7]
8472,[11]
8473,[5]
8474,[28]
8475,[15]
8476,[25]
8477,"[11, 28]"
8478,"[9, 28]"
8479,[28]
8480,[11]
8481,[9]
8482,[19]
8483,[11]
8484,[15]
8485,[13]
8486,[9]
8487,[12]
8488,[28]
8489,[12]
8490,[16]
8491,[7]
8492,[5]
8493,[6]
8494,[5]
8495,[7]
8496,[28]
8497,[7]
8498,[11]
8499,[25]
8500,[9]
8501,[8]
8502,[15]
8503,[8]
8504,[15]
8505,[9]
8506,[10]
8507,[20]
8508,[9]
8509,[11]
8510,[9]
8511,[6]
8512,[11]
8513,"[12, 15]"
8514,[17]
8515,[4]
8516,[6]
8517,[9]
8518,[28]
8519,[15]
8520,[14]
8521,[28]
8522,[5]
8523,[11]
8524,[15]
8525,[6]
8526,[10]
8527,[8]
8528,[25]
8529,[11]
8530,"[9, 11]"
8531,[28]
8532,[11]
8533,[12]
8534,[11]
8535,[28]
8536,[8]
8537,[8]
8538,[7]
8539,[15]
8540,[12]
8541,[11]
8542,[28]
8543,[12]
8544,[28]
8545,"[9, 28]"
8546,[6]
8547,[12]
8548,[8]
8549,[8]
8550,[11]
8551,[17]
8552,[7]
8553,[26]
8554,"[11, 28]"
8555,"[8, 26]"
8556,[25]
8557,[14]
8558,[16]
8559,"[8, 26]"
8560,[6]
8561,[5]
8562,[8]
8563,[28]
8564,[12]
8565,[12]
8566,[4]
8567,[6]
8568,"[6, 7]"
8569,"[19, 28]"
8570,[19]
8571,[8]
8572,[6]
8573,[2]
8574,[15]
8575,[6]
8576,[28]
8577,"[1, 26]"
8578,[6]
8579,[8]
8580,[8]
8581,"[8, 11]"
8582,[28]
8583,[28]
8584,[28]
8585,"[11, 28]"
8586,[17]
8587,[11]
8588,[11]
8589,[26]
8590,[8]
8591,[28]
8592,[1]
8593,"[8, 26]"
8594,[12]
8595,"[1, 11]"
8596,[8]
8597,[12]
8598,[8]
8599,[10]
8600,[20]
8601,"[12, 15]"
8602,[11]
8603,[28]
8604,[7]
8605,[8]
8606,[28]
8607,[8]
8608,[1]
8609,[20]
8610,[28]
8611,[28]
8612,[6]
8613,[11]
8614,[9]
8615,"[8, 26]"
8616,[28]
8617,[12]
8618,[28]
8619,[15]
8620,[28]
8621,[12]
8622,[5]
8623,[12]
8624,[7]
8625,[7]
8626,[6]
8627,[4]
8628,[28]
8629,[8]
8630,[15]
8631,[6]
8632,[26]
8633,[15]
8634,[7]
8635,[10]
8636,[9]
8637,"[9, 11]"
8638,[6]
8639,[19]
8640,[1]
8641,[6]
8642,[26]
8643,"[11, 28]"
8644,[1]
8645,[15]
8646,[20]
8647,[20]
8648,"[11, 28]"
8649,[6]
8650,[19]
8651,[5]
8652,[26]
8653,"[8, 26]"
8654,[26]
8655,[14]
8656,[19]
8657,"[8, 26]"
8658,[6]
8659,[11]
8660,[11]
8661,[12]
8662,[28]
8663,[6]
8664,[28]
8665,[20]
8666,"[9, 11]"
8667,[10]
8668,[1]
8669,"[9, 28]"
8670,[5]
8671,[5]
8672,[28]
8673,[28]
8674,[18]
8675,[5]
8676,[12]
8677,[28]
8678,[11]
8679,[11]
8680,"[8, 26]"
8681,[12]
8682,[9]
8683,[26]
8684,[25]
8685,"[9, 28]"
8686,[28]
8687,"[2, 25]"
8688,[28]
8689,"[11, 26]"
8690,[6]
8691,[28]
8692,[6]
8693,"[6, 7]"
8694,[19]
8695,"[11, 26]"
8696,[6]
8697,[19]
8698,"[8, 11]"
8699,[28]
8700,[15]
8701,[8]
8702,[16]
8703,[20]
8704,[28]
8705,"[8, 11]"
8706,[19]
8707,[28]
8708,"[11, 26]"
8709,[19]
8710,[23]
8711,[9]
8712,[28]
8713,[11]
8714,[28]
8715,"[28, 27]"
8716,[5]
8717,[11]
8718,"[8, 26]"
8719,[15]
8720,"[8, 26]"
8721,[4]
8722,[26]
8723,[3]
8724,[11]
8725,[1]
8726,[19]
8727,[13]
8728,[15]
8729,[1]
8730,[7]
8731,[28]
8732,[28]
8733,[28]
8734,[6]
8735,[19]
8736,[7]
8737,[18]
8738,[25]
8739,[7]
8740,[7]
8741,[20]
8742,[11]
8743,[7]
8744,[12]
8745,[11]
8746,[28]
8747,[3]
8748,[6]
8749,[7]
8750,[19]
8751,[19]
8752,[19]
8753,[3]
8754,[5]
8755,[8]
8756,[11]
8757,[28]
8758,[6]
8759,[5]
8760,[6]
8761,[26]
8762,[16]
8763,"[19, 28]"
8764,[15]
8765,[25]
8766,[28]
8767,[1]
8768,"[2, 15]"
8769,[28]
8770,[28]
8771,[12]
8772,[11]
8773,[26]
8774,[8]
8775,[26]
8776,[16]
8777,[25]
8778,[7]
8779,[5]
8780,[11]
8781,"[8, 26]"
8782,[8]
8783,[28]
8784,[11]
8785,[5]
8786,[11]
8787,[19]
8788,[5]
8789,[5]
8790,[7]
8791,[16]
8792,[19]
8793,[12]
8794,[23]
8795,[15]
8796,[28]
8797,[13]
8798,[5]
8799,[17]
8800,[8]
8801,[25]
8802,"[8, 11]"
8803,[11]
8804,"[11, 28]"
8805,[11]
8806,[28]
8807,[28]
8808,[17]
8809,[19]
8810,[5]
8811,[11]
8812,[11]
8813,[8]
8814,[26]
8815,[5]
8816,[13]
8817,[6]
8818,[17]
8819,[28]
8820,[11]
8821,"[12, 15]"
8822,[5]
8823,[18]
8824,[11]
8825,[28]
8826,[12]
8827,[11]
8828,[23]
8829,[13]
8830,[28]
8831,[4]
8832,"[11, 13]"
8833,[28]
8834,[28]
8835,[19]
8836,[5]
